id;id_produto;id_pessoa;referencia;preco_compra;multiplicador;divisor
698;10932;0;7891000284483;0.000;0.000;0.000
699;10933;0;7898398450063;0.000;0.000;0.000
700;10934;0;219;0.000;0.000;0.000
701;10935;0;7898956566441;0.000;0.000;0.000
702;10936;0;7891700023009;0.000;0.000;0.000
703;10937;0;7891700023023;0.000;0.000;0.000
704;10938;0;4005900647481;0.000;0.000;0.000
705;10939;0;7896490290716;0.000;0.000;0.000
706;10940;0;7896490290624;0.000;0.000;0.000
707;10941;0;7896490290662;0.000;0.000;0.000
708;10942;0;7896490290600;0.000;0.000;0.000
709;10943;0;7896045102945;0.000;0.000;0.000
710;10944;0;7896045102938;0.000;0.000;0.000
711;10945;0;7891132082346;0.000;0.000;0.000
712;10946;0;7891132082261;0.000;0.000;0.000
713;10947;0;7894900087086;0.000;0.000;0.000
714;10948;0;7894900087109;0.000;0.000;0.000
715;10949;0;7894900087048;0.000;0.000;0.000
716;10950;0;7894900086003;0.000;0.000;0.000
717;10953;0;2021900002947;0.000;0.000;0.000
718;10954;0;2040300015395;0.000;0.000;0.000
719;10955;0;2040300015395;0.000;0.000;0.000
720;10956;0;219;0.000;0.000;0.000
721;10957;0;609963018734;0.000;0.000;0.000
722;10958;0;7891048038482;0.000;0.000;0.000
723;10959;0;7891048038475;0.000;0.000;0.000
724;10960;0;7891048014479;0.000;0.000;0.000
725;10961;0;7896001006225;0.000;0.000;0.000
726;10966;0;7898904869105;0.000;0.000;0.000
727;10967;0;7891048061824;0.000;0.000;0.000
728;10968;0;7891048061794;0.000;0.000;0.000
729;10969;0;7891048061848;0.000;0.000;0.000
730;10970;0;7891048061831;0.000;0.000;0.000
731;10971;0;7891048061855;0.000;0.000;0.000
732;10972;0;7896001200111;0.000;0.000;0.000
733;10973;0;7896001001138;0.000;0.000;0.000
734;10974;0;7891150056473;0.000;0.000;0.000
735;10977;0;7891167011953;0.000;0.000;0.000
736;10978;0;7895144297156;0.000;0.000;0.000
737;10979;0;7891091048469;0.000;0.000;0.000
738;10982;0;7898272919686;0.000;0.000;0.000
739;10983;0;7896213005344;0.000;0.000;0.000
740;10984;0;7896213005320;0.000;0.000;0.000
741;10985;0;7896213005412;0.000;0.000;0.000
742;10986;0;7896213005436;0.000;0.000;0.000
743;10987;0;7896213005429;0.000;0.000;0.000
744;10988;0;7896213004774;0.000;0.000;0.000
745;10989;0;7891000325896;0.000;0.000;0.000
746;10990;0;77982722192777;0.000;0.000;0.000
747;10991;0;7891000049259;0.000;0.000;0.000
748;10992;0;7891000405000;0.000;0.000;0.000
749;10993;0;7896749300241;0.000;0.000;0.000
750;10994;0;7898965736026;0.000;0.000;0.000
751;10995;0;7898965736095;0.000;0.000;0.000
752;10996;0;7891097103827;0.000;0.000;0.000
753;10997;0;7896322700031;0.000;0.000;0.000
754;10998;0;7896322700345;0.000;0.000;0.000
755;10999;0;7891079013076;0.000;0.000;0.000
756;11000;0;7894650938607;0.000;0.000;0.000
757;11001;0;7898907857024;0.000;0.000;0.000
758;11002;0;7898695630106;0.000;0.000;0.000
759;11003;0;7898695630113;0.000;0.000;0.000
760;11004;0;7898695630090;0.000;0.000;0.000
761;11005;0;7898695630090;0.000;0.000;0.000
762;11006;0;7898695630083;0.000;0.000;0.000
763;11007;0;7896005030394;0.000;0.000;0.000
764;11008;0;7891150080188;0.000;0.000;0.000
765;11009;0;7891000327029;0.000;0.000;0.000
766;11010;0;7891000327029;0.000;0.000;0.000
767;11023;0;7892840818326;0.000;0.000;0.000
768;11024;0;7896003914863;0.000;0.000;0.000
769;11026;0;7891035918278;0.000;0.000;0.000
770;11027;0;7891035001512;0.000;0.000;0.000
771;11028;0;7622300988470;0.000;0.000;0.000
772;11029;0;7891035000065;0.000;0.000;0.000
773;11030;0;7908228802846;0.000;0.000;0.000
774;11031;0;7908228802846;0.000;0.000;0.000
775;11032;0;7908228802846;0.000;0.000;0.000
776;11033;0;7798040469323;0.000;0.000;0.000
777;11034;0;7798040469323;0.000;0.000;0.000
778;11035;0;7892840814526;0.000;0.000;0.000
779;11036;0;7896001250727;0.000;0.000;0.000
780;11037;0;7896001250727;0.000;0.000;0.000
781;11038;0;7896001282346;0.000;0.000;0.000
782;11039;0;7896001282346;0.000;0.000;0.000
783;11040;0;7896001282209;0.000;0.000;0.000
784;11041;0;7896001282193;0.000;0.000;0.000
785;11042;0;7896007550227;0.000;0.000;0.000
786;11043;0;7896024778031;0.000;0.000;0.000
787;11044;0;7896005800683;0.000;0.000;0.000
788;11045;0;7896005809501;0.000;0.000;0.000
789;11046;0;7892840818098;0.000;0.000;0.000
790;11047;0;700083393715;0.000;0.000;0.000
791;11048;0;7898351764442;0.000;0.000;0.000
792;11049;0;7894455221249;0.000;0.000;0.000
793;11050;0;7892840816889;0.000;0.000;0.000
794;11051;0;7896007551323;0.000;0.000;0.000
795;11052;0;7896007551552;0.000;0.000;0.000
796;11053;0;7896007551330;0.000;0.000;0.000
797;11055;0;7909690414148;0.000;0.000;0.000
798;11056;0;7909690414186;0.000;0.000;0.000
799;11057;0;7909690414230;0.000;0.000;0.000
800;11058;0;7909690414230;0.000;0.000;0.000
801;11059;0;7909690414292;0.000;0.000;0.000
802;11060;0;7909690293903;0.000;0.000;0.000
803;11061;0;7909690409670;0.000;0.000;0.000
804;11062;0;7909690697756;0.000;0.000;0.000
805;11063;0;7891091011586;0.000;0.000;0.000
806;11064;0;500;0.000;0.000;0.000
807;11065;0;7898163820350;0.000;0.000;0.000
808;11066;0;7891149104949;0.000;0.000;0.000
809;11067;0;7896071025430;0.000;0.000;0.000
810;11068;0;7898062737612;0.000;0.000;0.000
811;11069;0;7898062734147;0.000;0.000;0.000
812;11070;0;7896213005559;0.000;0.000;0.000
813;11071;0;7898024398424;0.000;0.000;0.000
814;11072;0;7891522010362;0.000;0.000;0.000
815;11073;0;7896688170059;0.000;0.000;0.000
816;11074;0;7896020162148;0.000;0.000;0.000
817;11075;0;7896020162124;0.000;0.000;0.000
818;11076;0;7896020162209;0.000;0.000;0.000
819;11077;0;7896020158929;0.000;0.000;0.000
820;11078;0;7896020158929;0.000;0.000;0.000
821;11079;0;7896010401844;0.000;0.000;0.000
822;11080;0;501;0.000;0.000;0.000
823;11081;0;7896013108276;0.000;0.000;0.000
824;11082;0;7896013108917;0.000;0.000;0.000
825;11083;0;7896013108900;0.000;0.000;0.000
826;11084;0;7896013108894;0.000;0.000;0.000
827;11085;0;7896013108887;0.000;0.000;0.000
828;11086;0;7896013108849;0.000;0.000;0.000
829;11087;0;7896001021303;0.000;0.000;0.000
830;11088;0;7898964060191;0.000;0.000;0.000
831;11089;0;7898964060177;0.000;0.000;0.000
832;11090;0;7891048050675;0.000;0.000;0.000
833;11091;0;7892840817756;0.000;0.000;0.000
834;11092;0;7892840818289;0.000;0.000;0.000
835;11093;0;7892840818319;0.000;0.000;0.000
836;11094;0;7891515553845;0.000;0.000;0.000
837;11095;0;239;0.000;0.000;0.000
838;11096;0;7891515534110;0.000;0.000;0.000
839;11097;0;7891515551223;0.000;0.000;0.000
840;11098;0;7891515535193;0.000;0.000;0.000
841;11099;0;7891515535179;0.000;0.000;0.000
842;11100;0;7891149840878;0.000;0.000;0.000
843;11101;0;7898933014026;0.000;0.000;0.000
844;11102;0;7891522331139;0.000;0.000;0.000
845;11103;0;7891522331122;0.000;0.000;0.000
846;11104;0;7896006714019;0.000;0.000;0.000
847;11105;0;502;0.000;0.000;0.000
848;11106;0;7892840816872;0.000;0.000;0.000
849;11107;0;7892840816872;0.000;0.000;0.000
850;11108;0;7892840817268;0.000;0.000;0.000
851;11109;0;7892840817275;0.000;0.000;0.000
852;11110;0;7891515535209;0.000;0.000;0.000
853;11111;0;7891515536015;0.000;0.000;0.000
854;11112;0;7891515536015;0.000;0.000;0.000
855;11113;0;7891035525223;0.000;0.000;0.000
856;11114;0;7898163820220;0.000;0.000;0.000
857;11118;0;7898023505069;0.000;0.000;0.000
858;11119;0;7891242404014;0.000;0.000;0.000
859;11120;0;7891097101625;0.000;0.000;0.000
860;11121;0;7891097103216;0.000;0.000;0.000
861;11122;0;7896045104147;0.000;0.000;0.000
862;11123;0;7891091061987;0.000;0.000;0.000
863;11124;0;7891091061871;0.000;0.000;0.000
864;11125;0;7891091061581;0.000;0.000;0.000
865;11126;0;7891091061901;0.000;0.000;0.000
866;11127;0;7891091061857;0.000;0.000;0.000
867;11128;0;7891091061284;0.000;0.000;0.000
868;11129;0;7506161220545;0.000;0.000;0.000
869;11130;0;7798040469057;0.000;0.000;0.000
870;11131;0;7898024398622;0.000;0.000;0.000
871;11132;0;7898928536045;0.000;0.000;0.000
872;3976;0;7896036090954;0.000;0.000;0.000
873;5165;0;7896036090626;0.000;0.000;0.000
874;5164;0;7896036090619;0.000;0.000;0.000
875;9705;0;7898118392260;0.000;0.000;0.000
876;8057;0;7898118391799;0.000;0.000;0.000
877;11133;0;7891132082308;0.000;0.000;0.000
878;11134;0;7891132083084;0.000;0.000;0.000
879;11135;0;7891999430205;0.000;0.000;0.000
880;11136;0;7894900087079;0.000;0.000;0.000
881;11137;0;7891000340035;0.000;0.000;0.000
882;11138;0;7896093500205;0.000;0.000;0.000
883;11139;0;7896902208278;0.000;0.000;0.000
884;11150;0;L;0.000;0.000;0.000
885;11157;0;7898118391942;0.000;0.000;0.000
887;11159;0;7898118391379;0.000;0.000;0.000
888;11163;0;7891000311790;0.000;0.000;0.000
889;11165;0;7891515554316;0.000;0.000;0.000
890;11166;0;7891515554316;0.000;0.000;0.000
891;11174;0;7891079001523;0.000;0.000;0.000
892;11175;0;7896213004798;0.000;0.000;0.000
893;11176;0;7896213005566;0.000;0.000;0.000
894;11177;0;7898964060108;0.000;0.000;0.000
895;11178;0;7500435113823;0.000;0.000;0.000
896;11179;0;7898964060184;0.000;0.000;0.000
897;11185;0;7892840816216;0.000;0.000;0.000
898;11186;0;7892840816216;0.000;0.000;0.000
899;11187;0;7894900027006;0.000;0.000;0.000
900;11188;0;7894900027006;0.000;0.000;0.000
901;11196;0;7898387120168;0.000;0.000;0.000
902;11197;0;7891098040565;0.000;0.000;0.000
903;11198;0;7891515548889;0.000;0.000;0.000
904;11199;0;7891515562748;0.000;0.000;0.000
905;11200;0;7891991002141;0.000;0.000;0.000
906;11202;0;7894900027020;0.000;0.000;0.000
907;11210;0;7896213004941;0.000;0.000;0.000
908;11211;0;7896213004958;0.000;0.000;0.000
909;11213;0;7898339100538;0.000;0.000;0.000
910;11214;0;7898339100576;0.000;0.000;0.000
911;11222;0;7898331012532;0.000;0.000;0.000
912;11223;0;7898331012532;0.000;0.000;0.000
913;11225;0;7898931022542;0.000;0.000;0.000
914;11227;0;7890000011297;0.000;0.000;0.000
915;11228;0;7897674712505;0.000;0.000;0.000
916;11230;0;7898932052111;0.000;0.000;0.000
917;11231;0;7898357410053;0.000;0.000;0.000
918;11232;0;7898357410046;0.000;0.000;0.000
919;11233;0;7897674734514;0.000;0.000;0.000
920;11234;0;7897674712727;0.000;0.000;0.000
921;11235;0;7897674712901;0.000;0.000;0.000
922;11236;0;7897674712901;0.000;0.000;0.000
923;11237;0;7891234123459;0.000;0.000;0.000
924;11240;0;7898931258095;0.000;0.000;0.000
925;11243;0;7897154490688;0.000;0.000;0.000
926;11244;0;7892840816711;0.000;0.000;0.000
927;11245;0;7891200016846;0.000;0.000;0.000
928;11250;0;7892840816803;0.000;0.000;0.000
929;11251;0;7892840816803;0.000;0.000;0.000
930;11254;0;7892840815790;0.000;0.000;0.000
931;11255;0;7898552174958;0.000;0.000;0.000
932;11257;0;7898552174910;0.000;0.000;0.000
933;11258;0;7898552174903;0.000;0.000;0.000
934;11259;0;7898552174989;0.000;0.000;0.000
935;11260;0;7898552175108;0.000;0.000;0.000
936;11261;0;7891000306031;3.930;0.000;0.000
937;11264;0;7500435153867;0.000;0.000;0.000
938;11265;0;7898657830964;0.000;0.000;0.000
939;11266;0;7892840815073;0.000;0.000;0.000
940;11267;0;7896213004620;0.000;0.000;0.000
941;11268;0;7896213004620;0.000;0.000;0.000
942;11269;0;7891150078291;0.000;0.000;0.000
943;11270;0;7892840816346;0.000;0.000;0.000
944;11271;0;7892840815912;0.000;0.000;0.000
945;11272;0;7892840818487;0.000;0.000;0.000
946;11274;0;7891025119869;0.000;0.000;0.000
948;11276;0;7898086330097;0.000;0.000;0.000
949;11277;0;7894900087130;0.000;0.000;0.000
950;11278;0;7891091061918;0.000;0.000;0.000
951;11279;0;7891091063813;0.000;0.000;0.000
952;11280;0;7891091063226;0.000;0.000;0.000
953;11281;0;7891091061826;0.000;0.000;0.000
954;11282;0;7622300988517;0.000;0.000;0.000
955;11283;0;7622210566409;0.000;0.000;0.000
956;11284;0;7899848704446;0.000;0.000;0.000
957;11285;0;7894904002450;0.000;0.000;0.000
958;11286;0;7894904575350;0.000;0.000;0.000
959;11287;0;7897307401332;0.000;0.000;0.000
960;11288;0;7896292340541;0.000;0.000;0.000
961;11289;0;7896002310659;0.000;0.000;0.000
962;11290;0;7898591450686;0.000;0.000;0.000
963;11291;0;7908228802822;0.000;0.000;0.000
964;11292;0;7908228802822;0.000;0.000;0.000
965;11293;0;7898591457869;0.000;0.000;0.000
966;11294;0;7898591459511;0.000;0.000;0.000
967;11295;0;5011053003325;0.000;0.000;0.000
968;11296;0;7908228801986;0.000;0.000;0.000
969;11297;0;7908228802020;0.000;0.000;0.000
970;11298;0;7908228802006;0.000;0.000;0.000
971;11299;0;7898591450600;0.000;0.000;0.000
972;11300;0;7898591450662;0.000;0.000;0.000
973;11301;0;7899567218231;0.000;0.000;0.000
974;11302;0;7896098900697;0.000;0.000;0.000
975;11303;0;7891150045460;0.000;0.000;0.000
976;11304;0;7896945400752;0.000;0.000;0.000
977;11307;0;7896013564843;0.000;0.000;0.000
978;11308;0;7896013565192;0.000;0.000;0.000
979;11309;0;7898623955431;0.000;0.000;0.000
980;11311;0;4005900648433;0.000;0.000;0.000
981;11316;0;7891024032886;0.000;0.000;0.000
982;11319;0;7908324401592;0.000;0.000;0.000
983;11327;0;7908324400465;0.000;0.000;0.000
984;11328;0;049774018149;0.000;0.000;0.000
985;11329;0;7898657830971;0.000;0.000;0.000
986;11330;0;7898657830834;0.000;0.000;0.000
987;11331;0;7898468503811;0.000;0.000;0.000
988;11332;0;7895238608776;0.000;0.000;0.000
989;11333;0;7893138000089;0.000;0.000;0.000
990;11338;0;7898933014156;0.000;0.000;0.000
991;11339;0;7896013565185;0.000;0.000;0.000
992;11340;0;78960123565208;0.000;0.000;0.000
993;11341;0;7896013544456;0.000;0.000;0.000
994;11342;0;7896014140459;0.000;0.000;0.000
995;11343;0;7896014140480;0.000;0.000;0.000
996;11344;0;7896014140497;0.000;0.000;0.000
997;11345;0;7896014140527;0.000;0.000;0.000
998;11346;0;7896014140534;0.000;0.000;0.000
999;11347;0;7896014182480;0.000;0.000;0.000
1000;11348;0;7891350037449;0.000;0.000;0.000
1001;11349;0;7891350037449;0.000;0.000;0.000
1002;11350;0;7891350037449;0.000;0.000;0.000
1003;11351;0;7891182016261;0.000;0.000;0.000
1004;11352;0;7891350037456;0.000;0.000;0.000
1005;11353;0;7891182016292;0.000;0.000;0.000
1006;11354;0;7891182016483;0.000;0.000;0.000
1007;11355;0;7891182016353;0.000;0.000;0.000
1008;11356;0;7891182016360;0.000;0.000;0.000
1009;11357;0;7891182016391;0.000;0.000;0.000
1010;11358;0;7891182016407;0.000;0.000;0.000
1011;11359;0;7891182016872;0.000;0.000;0.000
1012;11360;0;7891182016712;0.000;0.000;0.000
1013;11361;0;798118201679;0.000;0.000;0.000
1014;11362;0;7500435154277;0.000;0.000;0.000
1015;11363;0;7898524346987;0.000;0.000;0.000
1016;11364;0;7898623951556;0.000;0.000;0.000
1017;11365;0;7894904197699;0.000;0.000;0.000
1018;11366;0;7896236954298;0.000;0.000;0.000
1019;11367;0;7898009431207;0.000;0.000;0.000
1020;11368;0;7898009431207;0.000;0.000;0.000
1021;11369;0;7898623952690;0.000;0.000;0.000
1022;11370;0;7898524348516;0.000;0.000;0.000
1023;11371;0;7898623952737;0.000;0.000;0.000
1024;11372;0;7898623952324;0.000;0.000;0.000
1025;11373;0;78985243749537;0.000;0.000;0.000
1026;11374;0;7898623958883;0.000;0.000;0.000
1027;11375;0;7898623952416;0.000;0.000;0.000
1028;11376;0;78986235957;0.000;0.000;0.000
1029;11377;0;7898623955851;0.000;0.000;0.000
1030;11378;0;7898623956926;0.000;0.000;0.000
1031;11379;0;7898623951082;0.000;0.000;0.000
1032;11380;0;7896512904621;0.000;0.000;0.000
1033;11381;0;7896512922373;0.000;0.000;0.000
1034;11382;0;78965412907493;0.000;0.000;0.000
1035;11383;0;7500435125406;0.000;0.000;0.000
1036;11384;0;7891150043428;0.000;0.000;0.000
1037;11385;0;7898009436936;0.000;0.000;0.000
1038;11386;0;7898623956759;0.000;0.000;0.000
1039;11387;0;7898623957008;0.000;0.000;0.000
1040;11388;0;7898623956995;0.000;0.000;0.000
1041;11389;0;7898623956995;0.000;0.000;0.000
1042;11390;0;506;0.000;0.000;0.000
1043;11391;0;505;0.000;0.000;0.000
1044;11392;0;78907485;0.000;0.000;0.000
1045;11393;0;7891150079366;0.000;0.000;0.000
1046;11395;0;7891024029367;0.000;0.000;0.000
1047;11396;0;7891024027325;0.000;0.000;0.000
1048;11397;0;4005900095268;0.000;0.000;0.000
1049;11398;0;7894900095005;0.000;0.000;0.000
1050;11399;0;7898215157441;0.000;0.000;0.000
1051;11400;0;7899807012735;0.000;0.000;0.000
1052;11401;0;7898312041278;0.000;0.000;0.000
1053;11402;0;7891150074514;0.000;0.000;0.000
1054;11403;0;7891150074507;0.000;0.000;0.000
1055;11404;0;7891150074521;0.000;0.000;0.000
1056;11405;0;7891150079823;0.000;0.000;0.000
1057;11406;0;7891150081963;0.000;0.000;0.000
1058;11407;0;7891150081888;0.000;0.000;0.000
1059;11408;0;7896052607624;0.000;0.000;0.000
1060;11409;0;7898389360074;0.000;0.000;0.000
1061;11410;0;7896014174003;0.000;0.000;0.000
1062;11411;0;7896014140527;0.000;0.000;0.000
1063;11412;0;7891350037456;0.000;0.000;0.000
1064;11413;0;7898623952676;0.000;0.000;0.000
1065;11414;0;7898623954298;0.000;0.000;0.000
1066;11415;0;7896183000073;0.000;0.000;0.000
1067;11416;0;7891000311967;0.000;0.000;0.000
1068;11418;0;7898927374068;0.000;0.000;0.000
1069;11419;0;7898118392383;0.000;0.000;0.000
1070;11420;0;7898118392383;0.000;0.000;0.000
1071;11421;0;7891025120056;0.000;0.000;0.000
1072;11422;0;7891025120056;0.000;0.000;0.000
1073;11423;0;7891025121640;0.000;0.000;0.000
1074;11424;0;7896085393563;0.000;0.000;0.000
1075;11425;0;7896003738629;0.000;0.000;0.000
1076;11426;0;78939318;0.000;0.000;0.000
1077;11427;0;7897353902180;0.000;0.000;0.000
1078;11428;0;7897353900407;0.000;0.000;0.000
1079;11429;0;7894650012994;0.000;0.000;0.000
1080;11430;0;7622210592668;0.000;0.000;0.000
1081;11431;0;7622210700377;0.000;0.000;0.000
1082;11432;0;7622210700254;0.000;0.000;0.000
1083;11433;0;7891022860887;0.000;0.000;0.000
1084;11434;0;7896114313142;0.000;0.000;0.000
1085;11435;0;7896114313135;0.000;0.000;0.000
1086;11436;0;7896114313142;0.000;0.000;0.000
1087;11437;0;7897144600967;0.000;0.000;0.000
1088;11438;0;7897144600028;0.000;0.000;0.000
1089;11439;0;7897144660800;0.000;0.000;0.000
1090;11440;0;7896114312916;0.000;0.000;0.000
1091;11441;0;7896114312992;0.000;0.000;0.000
1092;11442;0;7896114312886;0.000;0.000;0.000
1093;11444;0;7891182017053;0.000;0.000;0.000
1094;11445;0;7891182020152;0.000;0.000;0.000
1095;11446;0;7891350034110;0.000;0.000;0.000
1096;11447;0;7891182014649;0.000;0.000;0.000
1097;11448;0;7891350034363;0.000;0.000;0.000
1098;11449;0;7891182023139;0.000;0.000;0.000
1099;11450;0;7891182020251;0.000;0.000;0.000
1100;11451;0;7891350034134;0.000;0.000;0.000
1101;11452;0;7891350034158;0.000;0.000;0.000
1102;11453;0;7891182020329;0.000;0.000;0.000
1103;11454;0;7891182850100;0.000;0.000;0.000
1104;11455;0;7891182015226;0.000;0.000;0.000
1105;11456;0;7891182019897;0.000;0.000;0.000
1106;11457;0;7891182021111;0.000;0.000;0.000
1107;11458;0;7891182840095;0.000;0.000;0.000
1108;11459;0;7891182850117;0.000;0.000;0.000
1109;11460;0;7891350034141;0.000;0.000;0.000
1110;11461;0;7891350034349;0.000;0.000;0.000
1111;11462;0;7891182993845;0.000;0.000;0.000
1112;11463;0;7891182996600;0.000;0.000;0.000
1113;11464;0;7891182013604;0.000;0.000;0.000
1114;11465;0;7891182016117;0.000;0.000;0.000
1115;11466;0;7891182031059;0.000;0.000;0.000
1116;11467;0;7891182036023;0.000;0.000;0.000
1117;11468;0;7891182031561;0.000;0.000;0.000
1118;11469;0;7891182860017;0.000;0.000;0.000
1119;11470;0;7891182018739;0.000;0.000;0.000
1120;11471;0;7891182991810;0.000;0.000;0.000
1121;11472;0;7898222432111;0.000;0.000;0.000
1122;11473;0;7892840818654;0.000;0.000;0.000
1123;11474;0;7898918060307;0.000;0.000;0.000
1124;11475;0;7892840817947;0.000;0.000;0.000
1125;11476;0;7892840818500;0.000;0.000;0.000
1126;11477;0;7892840818500;0.000;0.000;0.000
1127;11478;0;7894900095036;0.000;0.000;0.000
1128;11479;0;7898222432128;0.000;0.000;0.000
1129;11480;0;7898222432098;0.000;0.000;0.000
1130;11481;0;7898222432098;0.000;0.000;0.000
1131;11482;0;7898222432104;0.000;0.000;0.000
1132;11483;0;7898222432104;0.000;0.000;0.000
1133;11484;0;7898677051752;0.000;0.000;0.000
1134;11485;0;7898657830834;0.000;0.000;0.000
1135;11486;0;7898387120373;0.000;0.000;0.000
1137;1055;3;299134;1.960;0.000;0.000
1146;572;10;01001001;15.200;12.000;0.000
1147;568;10;01001002;15.200;6.000;0.000
1148;9474;10;01001003;12.660;2.000;0.000
1149;536;10;01002003;14.900;12.000;0.000
1150;565;10;01002006;25.200;6.000;0.000
1151;3041;10;01002008;25.200;12.000;0.000
1153;3027;10;01003010;27.800;24.000;0.000
1154;3028;10;01003011;27.800;24.000;0.000
1155;3671;10;01003012;27.800;24.000;0.000
1156;11495;10;01003013;26.800;12.000;0.000
1157;11138;10;01003015;26.800;12.000;0.000
1158;418;10;01004001;33.610;12.000;0.000
1160;1269;10;02006001;13.440;12.000;0.000
1161;1247;10;02006002;2.233;12.000;0.000
1162;1750;10;03009007;53.000;10.000;0.000
1163;1751;10;03009008;67.000;10.000;0.000
1172;11496;13;300047781;1.840;0.000;0.000
1173;11106;13;300047783;1.840;0.000;0.000
1174;11477;13;300053147;1.440;0.000;0.000
1175;3442;13;300004269;3.810;0.000;0.000
1176;11206;13;300053332;1.510;0.000;0.000
1177;10660;13;300047700;5.950;0.000;0.000
1178;10089;13;300047675;5.950;0.000;0.000
1179;11023;13;300052956;3.040;0.000;0.000
1180;11185;13;300047146;1.510;0.000;0.000
1181;11251;13;300047519;1.510;0.000;0.000
1182;11251;13;7892840816803;1.510;0.000;0.000
1183;11497;0;7892840818722;0.000;0.000;0.000
1184;11138;10;7896093500205;2.230;0.000;0.000
1185;11498;0;7897047003087;0.000;0.000;0.000
1186;8261;14;13674;2.409;0.000;0.000
1187;3521;14;9236;29.900;12.000;0.000
1188;2719;14;9240;64.358;12.000;0.000
1189;3828;14;9250;96.865;12.000;0.000
